date,pump_index,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,gt,symbol
2020-02-25 16:00:00,16,0.000,0.002,0.000,0.020,0.000,-0.001,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-25 20:00:00,16,0.000,-0.002,-0.000,-0.053,0.001,0.000,-0.731,0.683,0.000,1.000,1,XRP
2020-02-26 00:00:00,16,0.000,-0.001,-0.000,0.435,0.005,0.003,0.000,1.000,0.000,1.000,1,XRP
2020-02-26 04:00:00,16,0.000,-0.003,-0.000,0.021,-0.001,-0.002,0.888,0.460,0.000,1.000,1,XRP
2020-02-26 08:00:00,16,0.000,0.020,-0.000,0.014,0.001,-0.002,0.817,-0.577,0.000,1.000,1,XRP
2020-02-26 12:00:00,16,0.000,-0.000,-0.000,0.023,0.002,-0.002,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-26 16:00:00,16,0.000,-0.004,-0.000,-0.005,0.000,-0.005,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-26 20:00:00,16,0.000,-0.500,0.000,-0.002,-0.000,-0.000,-0.731,0.683,0.000,1.000,1,XRP
2020-02-27 00:00:00,16,0.000,-0.001,-0.000,0.028,0.002,-0.000,0.000,1.000,0.000,1.000,1,XRP
2020-02-27 04:00:00,16,0.000,-0.000,-0.000,0.063,-0.002,-0.002,0.888,0.460,0.000,1.000,1,XRP
2020-02-27 08:00:00,16,0.000,-0.005,-0.000,0.008,-0.000,-0.001,0.817,-0.577,0.000,1.000,1,XRP
2020-02-27 12:00:00,16,0.000,-0.006,-0.000,0.043,-0.002,-0.002,-0.136,-0.991,0.000,1.000,1,XRP
2020-02-27 16:00:00,16,0.000,-0.102,0.000,0.004,-0.000,-0.002,-0.942,-0.335,0.000,1.000,1,XRP
2020-02-27 20:00:00,16,0.000,-0.001,-0.000,-0.001,0.001,-0.001,-0.731,0.683,0.000,1.000,1,XRP
2020-02-28 00:00:00,16,0.000,0.000,0.000,0.014,-0.001,-0.006,0.000,1.000,0.000,1.000,0,XRP
2020-02-28 04:00:00,16,0.000,0.007,0.000,-0.035,0.003,0.004,0.888,0.460,0.000,1.000,1,XRP
2020-02-28 08:00:00,16,0.000,-0.004,-0.000,0.025,0.002,-0.002,0.817,-0.577,0.000,1.000,1,XRP
2020-02-28 12:00:00,16,0.000,-0.001,-0.000,0.028,-0.001,-0.002,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-28 16:00:00,16,0.000,0.000,0.000,0.001,0.001,-0.000,-0.942,-0.335,0.000,1.000,0,XRP
2020-02-28 20:00:00,16,0.000,0.004,0.000,0.028,-0.001,-0.001,-0.731,0.683,0.000,1.000,1,XRP
2020-02-29 00:00:00,16,0.000,-0.116,0.000,-0.016,-0.002,-0.005,0.000,1.000,0.000,1.000,0,XRP
2020-02-29 04:00:00,16,0.000,0.000,0.000,0.007,-0.001,-0.002,0.888,0.460,0.000,1.000,0,XRP
2020-02-29 08:00:00,16,0.000,-0.002,-0.000,0.005,0.001,0.002,0.817,-0.577,0.000,1.000,0,XRP
2020-02-29 12:00:00,16,0.000,-0.006,-0.000,-0.001,0.001,0.001,-0.136,-0.991,0.000,1.000,0,XRP
2020-02-29 16:00:00,16,0.000,-0.044,0.000,-0.011,-0.002,-0.003,-0.942,-0.335,0.000,1.000,0,XRP
